5694328,5694328
4585605,4585605
2098957,2098957
5035616,5035616
2320416,2320416
2260926,2260926
4206019,4206019
1496775,1496775
2691497,2691497
4955253,4955253
5118786,5118786
3989922,3989922
3553286,3553286
5778525,5778525
5906660,5906660
3980637,3980637
4773199,4773199
4554732,4554732
4419681,4419681
5560106,5560106
5980906,5980906
3181188,3181188
5717262,5717262
1612798,1612798
5898484,5898484
2914050,2914050
3986007,3986007
1841064,1841064
5891070,5891070
2770409,2770409
2864939,2864939
5338713,5338713
4345168,4345168
5856850,5856850
2982496,2982496
2320274,2320274
2292145,2292145
1766008,1766008
4262261,4262261
4356502,4356502
5145452,5145452
2840163,2840163
4276747,4276747
5406365,5406365
2854588,2854588
1381210,1381210
3735495,3735495
4828227,4828227
2317647,2317647
3111111,3111111
4893370,4893370
2823048,2823048
2179236,2179236
2385581,2385581
5562980,5562980
5752678,5752678
1484774,1484774
1860163,1860163
5213209,5213209
1992373,1992373
1936097,1936097
3130848,3130848
2087037,2087037
4228686,4228686
3402142,3402142
3412005,3412005
4003443,4003443
5673451,5673451
2050745,2050745
3336721,3336721
3445575,3445575
3625114,3625114
3012128,3012128
3585532,3585532
2205648,2205648
5671173,5671173
3244185,3244185
4585664,4585664
1257259,1257259
5061630,5061630
4743495,4743495
3050693,3050693
5746819,5746819
2383539,2383539
5333922,5333922
3470501,3470501
5797302,5797302
4732028,4732028
2178773,2178773
1499765,1499765
1397370,1397370
4232928,4232928
1844732,1844732
2732306,2732306
3274317,3274317
4281013,4281013
5686002,5686002
3284993,3284993
2523063,2523063
4346431,4346431
3988860,3988860
1396240,1396240
5285652,5285652
3684579,3684579
4174794,4174794
1643644,1643644
5920953,5920953
5638489,5638489
5393426,5393426
1704729,1704729
4725842,4725842
1201934,1201934
3103292,3103292
3729723,3729723
3858087,3858087
4255930,4255930
2015086,2015086
3111702,3111702
5003659,5003659
5435251,5435251
4651918,4651918
1295597,1295597
3875843,3875843
4360630,4360630
1201041,1201041
4808828,4808828
5786907,5786907
4040170,4040170
4665043,4665043
3313231,3313231
4575877,4575877
2222212,2222212
4080086,4080086
4795087,4795087
5880561,5880561
4638149,4638149
6017695,6017695
1543526,1543526
3980358,3980358
5198090,5198090
3221676,3221676
3221710,3221710
1933768,1933768
4763527,4763527
5609082,5609082
2132356,2132356
1905442,1905442
5860893,5860893
1766528,1766528
4342210,4342210
3627062,3627062
3315484,3315484
5833334,5833334
1893797,1893797
5739504,5739504
5356938,5356938
1557436,1557436
1008974,1008974
4753044,4753044
2373457,2373457
2827388,2827388
4028520,4028520
1670990,1670990
2650440,2650440
3129541,3129541
1642665,1642665
4790991,4790991
3228092,3228092
5446893,5446893
4059453,4059453
3681773,3681773
1775182,1775182
2766266,2766266
3647566,3647566
2059763,2059763
5765104,5765104
1868835,1868835
5324527,5324527
2982431,2982431
4650603,4650603
4202245,4202245
5213256,5213256
5583400,5583400
2308722,2308722
1115918,1115918
3035724,3035724
1994245,1994245
3558568,3558568
4310718,4310718
5961138,5961138
2515261,2515261
1400600,1400600
2699326,2699326
3954524,3954524
3591880,3591880
3824387,3824387
1513967,1513967
5053425,5053425
2737779,2737779
4195476,4195476
2373667,2373667
4999556,4999556
4532679,4532679
5068531,5068531
2548746,2548746
3833566,3833566
4484876,4484876
4725406,4725406
2356904,2356904
2174548,2174548
3790356,3790356
4744712,4744712
3682537,3682537
5573501,5573501
5450967,5450967
5715371,5715371
1679190,1679190
4267376,4267376
3979424,3979424
2698482,2698482
5869540,5869540
1282685,1282685
3075728,3075728
3574665,3574665
1024032,1024032
2041902,2041902
2946522,2946522
3033954,3033954
4028985,4028985
1985118,1985118
3990934,3990934
2370988,2370988
2276692,2276692
3978036,3978036
2146368,2146368
5747618,5747618
5897715,5897715
4623059,4623059
5109104,5109104
5109196,5109196
5713059,5713059
4202405,4202405
2491345,2491345
4487472,4487472
2476912,2476912
1810723,1810723
2073301,2073301
1257021,1257021
5533497,5533497
2197305,2197305
1067732,1067732
3716851,3716851
3026979,3026979
1722996,1722996
5542830,5542830
3997818,3997818
5693584,5693584
3794880,3794880
4625699,4625699
4164539,4164539
5807822,5807822
1180971,1180971
5256271,5256271
5756203,5756203
1588033,1588033
5121082,5121082
2998939,2998939
5474417,5474417
2181660,2181660
5813603,5813603
5352913,5352913
3128737,3128737
4999602,4999602
4260954,4260954
4971476,4971476
2629542,2629542
5458074,5458074
1879321,1879321
4124050,4124050
2161215,2161215
1360183,1360183
3353712,3353712
1586163,1586163
1393745,1393745
4510064,4510064
5368383,5368383
3823890,3823890
2529726,2529726
5714891,5714891
2149279,2149279
1206724,1206724
2512874,2512874
3778890,3778890
1189540,1189540
5228801,5228801
5914717,5914717
5959358,5959358
5764443,5764443
4855582,4855582
4200768,4200768
3395561,3395561
3845817,3845817
5942055,5942055
5826054,5826054
5928576,5928576
1247729,1247729
3523915,3523915
3590121,3590121
5780222,5780222
3909036,3909036
4287464,4287464
1562137,1562137
4759009,4759009
2995559,2995559
5310573,5310573
3835829,3835829
5739540,5739540
5681054,5681054
4230297,4230297
1084881,1084881
4968135,4968135
1035439,1035439
5370191,5370191
3983747,3983747
2924724,2924724
1139359,1139359
1968773,1968773
4591512,4591512
4312655,4312655
3489268,3489268
1581371,1581371
3570498,3570498
1480049,1480049
2515863,2515863
2081892,2081892
5197815,5197815
2297985,2297985
5035037,5035037
3982891,3982891
1469213,1469213
1945777,1945777
2759255,2759255
1767996,1767996
5941721,5941721
2472232,2472232
1597405,1597405
1084333,1084333
5891649,5891649
1610971,1610971
1856022,1856022
3433664,3433664
5244590,5244590
2824926,2824926
2485810,2485810
2716387,2716387
1870306,1870306
4878659,4878659
2284472,2284472
5040491,5040491
4387699,4387699
3078315,3078315
4561345,4561345
5785792,5785792
2647032,2647032
1711921,1711921
3857360,3857360
1377537,1377537
4542835,4542835
1099268,1099268
5811867,5811867
5549979,5549979
4589275,4589275
1257160,1257160
1918888,1918888
2159718,2159718
3123350,3123350
4283787,4283787
4418733,4418733
4788693,4788693
3906924,3906924
1074624,1074624
2961856,2961856
2300411,2300411
4144742,4144742
5193169,5193169
5607444,5607444
4949278,4949278
5904074,5904074
4087637,4087637
3815099,3815099
3556523,3556523
1813532,1813532
5567034,5567034
3425105,3425105
1831717,1831717
3443791,3443791
3444583,3444583
3222670,3222670
2688601,2688601
1575987,1575987
3127732,3127732
1075032,1075032
2096179,2096179
5455465,5455465
5076779,5076779
4763248,4763248
1391529,1391529
4397655,4397655
3227297,3227297
1128727,1128727
3878478,3878478
3272338,3272338
4333083,4333083
1710440,1710440
1760210,1760210
4502278,4502278
5734714,5734714
2182475,2182475
2512897,2512897
4872820,4872820
4982373,4982373
2172942,2172942
1485512,1485512
3752483,3752483
4757825,4757825
3635883,3635883
1346986,1346986
3185578,3185578
1086421,1086421
2460228,2460228
4557298,4557298
4462741,4462741
5540634,5540634
5404775,5404775
1038646,1038646
1655435,1655435
1802060,1802060
3715556,3715556
3379226,3379226
4403402,4403402
4771094,4771094
3776514,3776514
1412909,1412909
1756714,1756714
1680639,1680639
4236956,4236956
5735445,5735445
1185517,1185517
1087176,1087176
3508508,3508508
3344044,3344044
2716417,2716417
2165876,2165876
1021682,1021682
2807712,2807712
3152209,3152209
4112855,4112855
2387198,2387198
3924017,3924017
4548321,4548321
3247868,3247868
5482575,5482575
1768563,1768563
2804333,2804333
2503023,2503023
1019471,1019471
4712591,4712591
1590357,1590357
3748169,3748169
4558531,4558531
5087596,5087596
2422225,2422225
4677413,4677413
5456533,5456533
1516137,1516137
1506394,1506394
5799902,5799902
4181680,4181680
1692848,1692848
2664202,2664202
3359178,3359178
4549400,4549400
3763488,3763488
2968455,2968455
3222885,3222885
1411470,1411470
5804993,5804993
2626970,2626970
5535291,5535291
5437813,5437813
5590815,5590815
4489574,4489574
1374712,1374712
2170624,2170624
2346063,2346063
4506165,4506165
4541955,4541955
4349002,4349002
5305960,5305960
1643867,1643867
3498656,3498656
2061921,2061921
4697969,4697969
3471084,3471084
1463327,1463327
3813049,3813049
3172378,3172378
2744375,2744375
2324978,2324978
3708335,3708335
2335381,2335381
1731715,1731715
5253306,5253306
1027135,1027135
2387516,2387516
5129348,5129348
2236618,2236618
2645434,2645434
1093925,1093925
5478073,5478073
3038272,3038272
1903357,1903357
1152471,1152471
4467690,4467690
5721984,5721984
5912137,5912137
3233194,3233194
2906480,2906480
1797467,1797467
4153989,4153989
1477375,1477375
2892526,2892526
3608407,3608407
5218924,5218924
2543039,2543039
3543925,3543925
1487747,1487747
2928577,2928577
1050905,1050905
3738687,3738687
1890722,1890722
5712539,5712539
1104217,1104217
2056818,2056818
3595960,3595960
2521496,2521496
4155439,4155439
4777886,4777886
1270584,1270584
2645172,2645172
1123055,1123055
5221296,5221296
5900795,5900795
4301823,4301823
1334259,1334259
2192358,2192358
1764747,1764747
5283907,5283907
2256758,2256758
1882144,1882144
3195053,3195053
5049991,5049991
3568887,3568887
1157285,1157285
5718502,5718502
3864570,3864570
1297699,1297699
3785143,3785143
3722170,3722170
4006262,4006262
2239660,2239660
3959660,3959660
5577802,5577802
2760600,2760600
5019476,5019476
5156729,5156729
5495285,5495285
5629781,5629781
4677033,4677033
1886685,1886685
3113524,3113524
2456399,2456399
1983301,1983301
3939574,3939574
2752068,2752068
3324903,3324903
5569890,5569890
5067071,5067071
5164202,5164202
3236422,3236422
1493892,1493892
2489837,2489837
1890596,1890596
5473949,5473949
2566756,2566756
1898820,1898820
1481180,1481180
1444829,1444829
1103771,1103771
4521953,4521953
4282409,4282409
4420111,4420111
1029501,1029501
5374305,5374305
2979629,2979629
3983070,3983070
4444071,4444071
6023776,6023776
2734746,2734746
4683122,4683122
5771722,5771722
2163146,2163146
5033147,5033147
1691117,1691117
3429355,3429355
2398903,2398903
4604627,4604627
3831834,3831834
1002753,1002753
3288361,3288361
4343823,4343823
4508988,4508988
1919564,1919564
5376636,5376636
5046661,5046661
3444651,3444651
2675852,2675852
2680706,2680706
2909035,2909035
1824215,1824215
5143293,5143293
3465432,3465432
4632878,4632878
2626185,2626185
5345489,5345489
3801483,3801483
2609099,2609099
2561360,2561360
1871845,1871845
5603589,5603589
3188257,3188257
2527632,2527632
2500401,2500401
3587918,3587918
1962313,1962313
3092201,3092201
3579395,3579395
5098313,5098313
3630999,3630999
3780282,3780282
4022462,4022462
4287245,4287245
5930867,5930867
4196111,4196111
2164529,2164529
5690848,5690848
5605529,5605529
5490953,5490953
5166679,5166679
3969645,3969645
5439123,5439123
2341073,2341073
2659588,2659588
4124463,4124463
3067834,3067834
4651783,4651783
5271618,5271618
4286730,4286730
4446221,4446221
1673888,1673888
1029138,1029138
5320928,5320928
2020993,2020993
2480833,2480833
3761353,3761353
4482108,4482108
2822647,2822647
4179194,4179194
3805293,3805293
4433740,4433740
1657246,1657246
3526827,3526827
1364902,1364902
3463994,3463994
5555493,5555493
3789698,3789698
5201642,5201642
5064929,5064929
4417697,4417697
1441108,1441108
4897293,4897293
1303342,1303342
5676715,5676715
5619682,5619682
4822673,4822673
4680435,4680435
1725165,1725165
4446282,4446282
4330728,4330728
2151070,2151070
5975820,5975820
3965501,3965501
5965527,5965527
4319716,4319716
4022440,4022440
3359070,3359070
4793489,4793489
2820838,2820838
3778038,3778038
2609669,2609669
5037232,5037232
5816363,5816363
4832021,4832021
5351137,5351137
2787871,2787871
3088260,3088260
4149567,4149567
5130096,5130096
5394984,5394984
3391550,3391550
4931049,4931049
3834702,3834702
3869715,3869715
1368104,1368104
4568471,4568471
1198602,1198602
2776244,2776244
1913738,1913738
3497720,3497720
1099587,1099587
2685550,2685550
5601145,5601145
1567401,1567401
5899853,5899853
2406682,2406682
1086817,1086817
4510348,4510348
5556172,5556172
3810154,3810154
2137920,2137920
3257180,3257180
4370835,4370835
4575029,4575029
2868872,2868872
1238452,1238452
5153433,5153433
2048589,2048589
3334018,3334018
4388094,4388094
4878158,4878158
5426546,5426546
2068218,2068218
4713505,4713505
3344201,3344201
2013087,2013087
4371921,4371921
4412191,4412191
1097358,1097358
4040164,4040164
5135872,5135872
1867271,1867271
1531836,1531836
5015416,5015416
4153729,4153729
3317128,3317128
5211412,5211412
5428230,5428230
3716946,3716946
3685186,3685186
4280683,4280683
2282896,2282896
1942900,1942900
1347671,1347671
2339998,2339998
3461299,3461299
2191822,2191822
4650118,4650118
2099240,2099240
3164654,3164654
4099513,4099513
3931197,3931197
1484533,1484533
2008737,2008737
5742959,5742959
2051465,2051465
2321767,2321767
2064948,2064948
1057529,1057529
5002353,5002353
3549975,3549975
1626498,1626498
2390986,2390986
5057606,5057606
5440749,5440749
3556504,3556504
2001443,2001443
2401600,2401600
2795373,2795373
4949603,4949603
1681597,1681597
5836520,5836520
3805645,3805645
2573118,2573118
2119764,2119764
4568883,4568883
2876426,2876426
2650703,2650703
1564929,1564929
3077723,3077723
5684981,5684981
1081829,1081829
2129908,2129908
2560668,2560668
5316831,5316831
4806347,4806347
3911177,3911177
3762766,3762766
4089018,4089018
1949473,1949473
4406360,4406360
1081313,1081313
1254660,1254660
3768882,3768882
1795979,1795979
3998177,3998177
5384539,5384539
2275393,2275393
3450995,3450995
2093666,2093666
5177354,5177354
4508611,4508611
3250317,3250317
3503204,3503204
1569469,1569469
1576027,1576027
3717009,3717009
2586065,2586065
1668014,1668014
4013725,4013725
3539166,3539166
2968925,2968925
5259484,5259484
2063067,2063067
5445943,5445943
3342395,3342395
4155046,4155046
3202038,3202038
1042172,1042172
1123242,1123242
2745380,2745380
5737130,5737130
4622327,4622327
3170331,3170331
2543664,2543664
1701464,1701464
1050123,1050123
5863973,5863973
1386328,1386328
5756584,5756584
3981841,3981841
5219046,5219046
1813191,1813191
4526454,4526454
1415945,1415945
5023687,5023687
1921183,1921183
5329307,5329307
2235934,2235934
1787491,1787491
4446051,4446051
2536142,2536142
3854140,3854140
2447699,2447699
4839687,4839687
4473884,4473884
1453598,1453598
3188913,3188913
3950744,3950744
4040323,4040323
2886125,2886125
3223081,3223081
4847975,4847975
3002500,3002500
4124879,4124879
5687278,5687278
2848564,2848564
5861488,5861488
3327340,3327340
2988377,2988377
4609707,4609707
3398334,3398334
2312306,2312306
1265676,1265676
1778530,1778530
4605187,4605187
5169482,5169482
1007486,1007486
4027909,4027909
1859851,1859851
3199914,3199914
3116986,3116986
5663163,5663163
1579995,1579995
2941844,2941844
3269900,3269900
1305485,1305485
1454163,1454163
2121302,2121302
4412750,4412750
6021819,6021819
2525249,2525249
2379632,2379632
5885776,5885776
5925444,5925444
3405741,3405741
4301077,4301077
2434151,2434151
3252681,3252681
2926362,2926362
2487172,2487172
5051862,5051862
4787919,4787919
3161128,3161128
1934515,1934515
1293305,1293305
4958491,4958491
3933062,3933062
3115826,3115826
4221681,4221681
4164964,4164964
1618189,1618189
2254600,2254600
4658580,4658580
1226864,1226864
1874259,1874259
3616079,3616079
3897828,3897828
4505217,4505217
1628748,1628748
5417399,5417399
2164289,2164289
5833016,5833016
1858492,1858492
1560587,1560587
4761791,4761791
5120782,5120782
4423107,4423107
1308105,1308105
4580504,4580504
5184642,5184642
1437096,1437096
2206058,2206058
3324197,3324197
2533968,2533968
5050963,5050963
5765433,5765433
1506607,1506607
5118438,5118438
1084388,1084388
3165320,3165320
5457197,5457197
4699442,4699442
3612006,3612006
4448378,4448378
5473586,5473586
5879174,5879174
2099355,2099355
3267050,3267050
4421132,4421132
4750010,4750010
3852656,3852656
3005376,3005376
5027224,5027224
3661793,3661793
2015843,2015843
1933160,1933160
4215173,4215173
1061323,1061323
5792444,5792444
4492304,4492304
4200605,4200605
1270638,1270638
5650023,5650023
5704024,5704024
3269062,3269062
3524295,3524295
1726595,1726595
3900875,3900875
5298382,5298382
5925630,5925630
1890908,1890908
4031310,4031310
1429665,1429665
2507380,2507380
2714301,2714301
1538857,1538857
5174143,5174143
2519021,2519021
1790677,1790677
5436135,5436135
3179735,3179735
2682386,2682386
1077963,1077963
5886492,5886492
3594840,3594840
2193660,2193660
5357185,5357185
4655041,4655041
4093575,4093575
4410226,4410226
2372079,2372079
1523459,1523459
4912002,4912002
3437428,3437428
2903209,2903209
3818537,3818537
5147184,5147184
4089390,4089390
4932635,4932635
4162568,4162568
3166977,3166977
5217258,5217258
4145676,4145676
4515594,4515594
2739369,2739369
2152992,2152992
4758888,4758888
3015631,3015631
5490610,5490610
5712809,5712809
5970848,5970848
2294355,2294355
1883312,1883312
3124696,3124696
3311757,3311757
1386671,1386671
1045436,1045436
3227274,3227274
2332948,2332948
3744898,3744898
5208216,5208216
3926781,3926781
3754037,3754037
2881235,2881235
4743763,4743763
3132702,3132702
3723344,3723344
4467931,4467931
5620186,5620186
1863785,1863785
2277986,2277986
1325544,1325544
4862080,4862080
5252474,5252474
1964643,1964643
5252764,5252764
3654507,3654507
4488149,4488149
4181139,4181139
1646383,1646383
2645750,2645750
2682661,2682661
3628636,3628636
2867328,2867328
2112693,2112693
3346386,3346386
1623864,1623864
2764325,2764325
5130378,5130378
3832794,3832794
4700074,4700074
3627677,3627677
1844351,1844351
3802577,3802577
5982319,5982319
2057547,2057547
2658223,2658223
5566073,5566073
5918763,5918763
1537462,1537462
5937761,5937761
4164883,4164883
2220423,2220423
2155533,2155533
2110538,2110538
4805506,4805506
4406006,4406006
1815601,1815601
4791221,4791221
4129130,4129130
2679884,2679884
4709520,4709520
5271561,5271561
1182145,1182145
5723573,5723573
5402482,5402482
3524729,3524729
4586215,4586215
1693509,1693509
5427929,5427929
1622337,1622337
3221038,3221038
1793903,1793903
5734012,5734012
1670575,1670575
1508025,1508025
2987837,2987837
5409723,5409723
1394864,1394864
